timestamp,key,input_ch_powers,total_input_power,total_output_power,total_gain,output_ch_powers
2024-12-06 09:30:57.095540,g24.5_s1_r1,"[-21.834636688232422, -1000.0, -21.952457427978516, -1000.0, -21.85915756225586, -1000.0, -21.813749313354492, -1000.0, -1000.0, -21.86038589477539, -1000.0, -1000.0, -21.722248077392578, -1000.0, -21.808961868286133, -1000.0, -21.923702239990234, -1000.0, -1000.0, -1000.0, -21.90938949584961, -1000.0, -1000.0, -1000.0, -21.821022033691406, -1000.0, -21.594446182250977, -1000.0, -1000.0, -1000.0, -21.602394104003906, -1000.0, -21.661136627197266, -1000.0, -21.617015838623047, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.55006217956543, -1000.0, -21.736980438232422, -1000.0, -21.585224151611328, -1000.0, -1000.0, -1000.0, -21.675376892089844, -1000.0, -21.618249893188477, -1000.0, -1000.0, -1000.0, -1000.0, -21.49419593811035, -1000.0, -21.557811737060547, -1000.0, -21.70624542236328, -1000.0, -21.749675750732422, -1000.0, -21.835525512695312, -1000.0, -21.5095272064209, -1000.0, -21.807580947875977, -1000.0, -21.5673885345459, -1000.0, -21.391027450561523, -1000.0, -21.863452911376953, -1000.0, -21.997661590576172, -1000.0, -22.14626693725586]",-5.6,19.1,24.6,"[2.72, -inf, 2.52, -inf, 2.5, -inf, 2.19, -inf, -inf, 2.08, -inf, -inf, 1.57, -inf, 1.91, -inf, 1.62, -inf, -inf, -inf, 1.67, -inf, -inf, -inf, 1.76, -inf, 2.53, -inf, -inf, -inf, 2.42, -inf, 2.62, -inf, 2.6, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 2.41, -inf, 2.13, -inf, 2.84, -inf, -inf, -inf, 2.93, -inf, 2.54, -inf, -inf, -inf, -inf, 2.92, -inf, 2.77, -inf, 1.83, -inf, 1.67, -inf, 2.72, -inf, 2.16, -inf, 2.87, -inf, 2.15, -inf, 2.83, -inf, 2.81, -inf, 2.37, -inf, 2.62]"
2024-12-06 09:30:57.099882,g26.0_s1_r1,"[-21.834636688232422, -1000.0, -21.952457427978516, -1000.0, -21.85915756225586, -1000.0, -21.813749313354492, -1000.0, -1000.0, -21.86038589477539, -1000.0, -1000.0, -21.722248077392578, -1000.0, -21.808961868286133, -1000.0, -21.923702239990234, -1000.0, -1000.0, -1000.0, -21.90938949584961, -1000.0, -1000.0, -1000.0, -21.821022033691406, -1000.0, -21.594446182250977, -1000.0, -1000.0, -1000.0, -21.602394104003906, -1000.0, -21.661136627197266, -1000.0, -21.617015838623047, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.55006217956543, -1000.0, -21.736980438232422, -1000.0, -21.585224151611328, -1000.0, -1000.0, -1000.0, -21.675376892089844, -1000.0, -21.618249893188477, -1000.0, -1000.0, -1000.0, -1000.0, -21.49419593811035, -1000.0, -21.557811737060547, -1000.0, -21.70624542236328, -1000.0, -21.749675750732422, -1000.0, -21.835525512695312, -1000.0, -21.5095272064209, -1000.0, -21.807580947875977, -1000.0, -21.5673885345459, -1000.0, -21.391027450561523, -1000.0, -21.863452911376953, -1000.0, -21.997661590576172, -1000.0, -22.14626693725586]",-5.6,20.5,26.1,"[4.23, -inf, 4.06, -inf, 3.99, -inf, 3.66, -inf, -inf, 3.59, -inf, -inf, 3.06, -inf, 3.4, -inf, 3.13, -inf, -inf, -inf, 3.21, -inf, -inf, -inf, 3.25, -inf, 4.03, -inf, -inf, -inf, 3.92, -inf, 4.11, -inf, 4.08, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 3.9, -inf, 3.61, -inf, 4.32, -inf, -inf, -inf, 4.41, -inf, 4.06, -inf, -inf, -inf, -inf, 4.4, -inf, 4.23, -inf, 3.32, -inf, 3.14, -inf, 4.23, -inf, 3.62, -inf, 4.36, -inf, 3.62, -inf, 4.27, -inf, 4.26, -inf, 3.89, -inf, 4.08]"
2024-12-06 09:30:57.104545,g27.5_s1_r1,"[-21.834636688232422, -1000.0, -21.952457427978516, -1000.0, -21.85915756225586, -1000.0, -21.813749313354492, -1000.0, -1000.0, -21.86038589477539, -1000.0, -1000.0, -21.722248077392578, -1000.0, -21.808961868286133, -1000.0, -21.923702239990234, -1000.0, -1000.0, -1000.0, -21.90938949584961, -1000.0, -1000.0, -1000.0, -21.821022033691406, -1000.0, -21.594446182250977, -1000.0, -1000.0, -1000.0, -21.602394104003906, -1000.0, -21.661136627197266, -1000.0, -21.617015838623047, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.55006217956543, -1000.0, -21.736980438232422, -1000.0, -21.585224151611328, -1000.0, -1000.0, -1000.0, -21.675376892089844, -1000.0, -21.618249893188477, -1000.0, -1000.0, -1000.0, -1000.0, -21.49419593811035, -1000.0, -21.557811737060547, -1000.0, -21.70624542236328, -1000.0, -21.749675750732422, -1000.0, -21.835525512695312, -1000.0, -21.5095272064209, -1000.0, -21.807580947875977, -1000.0, -21.5673885345459, -1000.0, -21.391027450561523, -1000.0, -21.863452911376953, -1000.0, -21.997661590576172, -1000.0, -22.14626693725586]",-5.6,20.8,26.3,"[4.43, -inf, 4.31, -inf, 4.16, -inf, 3.86, -inf, -inf, 3.82, -inf, -inf, 3.35, -inf, 3.67, -inf, 3.35, -inf, -inf, -inf, 3.46, -inf, -inf, -inf, 3.45, -inf, 4.24, -inf, -inf, -inf, 4.15, -inf, 4.33, -inf, 4.35, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.13, -inf, 3.87, -inf, 4.54, -inf, -inf, -inf, 4.62, -inf, 4.27, -inf, -inf, -inf, -inf, 4.64, -inf, 4.48, -inf, 3.52, -inf, 3.37, -inf, 4.45, -inf, 3.87, -inf, 4.6, -inf, 3.85, -inf, 4.5, -inf, 4.53, -inf, 4.11, -inf, 4.31]"
2024-12-06 09:30:57.106256,g29.0_s1_r1,"[-21.84699249267578, -1000.0, -21.789146423339844, -1000.0, -22.008739471435547, -1000.0, -21.847671508789062, -1000.0, -1000.0, -21.861692428588867, -1000.0, -1000.0, -21.730072021484375, -1000.0, -21.830158233642578, -1000.0, -21.901046752929688, -1000.0, -1000.0, -1000.0, -21.901744842529297, -1000.0, -1000.0, -1000.0, -21.81161880493164, -1000.0, -21.585399627685547, -1000.0, -1000.0, -1000.0, -21.578113555908203, -1000.0, -21.65821075439453, -1000.0, -21.663986206054688, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.50958251953125, -1000.0, -21.737995147705078, -1000.0, -21.57978057861328, -1000.0, -1000.0, -1000.0, -21.651390075683594, -1000.0, -21.617435455322266, -1000.0, -1000.0, -1000.0, -1000.0, -21.49823760986328, -1000.0, -21.559368133544922, -1000.0, -21.689050674438477, -1000.0, -21.781295776367188, -1000.0, -21.80503273010254, -1000.0, -21.5167293548584, -1000.0, -21.762187957763672, -1000.0, -21.569469451904297, -1000.0, -21.394752502441406, -1000.0, -21.882003784179688, -1000.0, -21.968353271484375, -1000.0, -22.09759521484375]",-5.5,20.9,26.4,"[4.46, -inf, 4.29, -inf, 4.19, -inf, 3.89, -inf, -inf, 3.84, -inf, -inf, 3.38, -inf, 3.71, -inf, 3.34, -inf, -inf, -inf, 3.43, -inf, -inf, -inf, 3.49, -inf, 4.29, -inf, -inf, -inf, 4.17, -inf, 4.33, -inf, 4.35, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.18, -inf, 3.85, -inf, 4.6, -inf, -inf, -inf, 4.69, -inf, 4.31, -inf, -inf, -inf, -inf, 4.69, -inf, 4.48, -inf, 3.58, -inf, 3.43, -inf, 4.5, -inf, 3.95, -inf, 4.64, -inf, 3.91, -inf, 4.54, -inf, 4.55, -inf, 4.14, -inf, 4.35]"
2024-12-06 09:30:57.109077,g30.5_s1_r1,"[-21.84699249267578, -1000.0, -21.789146423339844, -1000.0, -22.008739471435547, -1000.0, -21.847671508789062, -1000.0, -1000.0, -21.861692428588867, -1000.0, -1000.0, -21.730072021484375, -1000.0, -21.830158233642578, -1000.0, -21.901046752929688, -1000.0, -1000.0, -1000.0, -21.901744842529297, -1000.0, -1000.0, -1000.0, -21.81161880493164, -1000.0, -21.585399627685547, -1000.0, -1000.0, -1000.0, -21.578113555908203, -1000.0, -21.65821075439453, -1000.0, -21.663986206054688, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.50958251953125, -1000.0, -21.737995147705078, -1000.0, -21.57978057861328, -1000.0, -1000.0, -1000.0, -21.651390075683594, -1000.0, -21.617435455322266, -1000.0, -1000.0, -1000.0, -1000.0, -21.49823760986328, -1000.0, -21.559368133544922, -1000.0, -21.689050674438477, -1000.0, -21.781295776367188, -1000.0, -21.80503273010254, -1000.0, -21.5167293548584, -1000.0, -21.762187957763672, -1000.0, -21.569469451904297, -1000.0, -21.394752502441406, -1000.0, -21.882003784179688, -1000.0, -21.968353271484375, -1000.0, -22.09759521484375]",-5.6,20.7,26.3,"[4.49, -inf, 4.22, -inf, 4.23, -inf, 3.92, -inf, -inf, 3.84, -inf, -inf, 3.42, -inf, 3.71, -inf, 3.32, -inf, -inf, -inf, 3.45, -inf, -inf, -inf, 3.49, -inf, 4.26, -inf, -inf, -inf, 4.13, -inf, 4.33, -inf, 4.35, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.16, -inf, 3.84, -inf, 4.6, -inf, -inf, -inf, 4.66, -inf, 4.3, -inf, -inf, -inf, -inf, 4.7, -inf, 4.43, -inf, 3.56, -inf, 3.37, -inf, 4.49, -inf, 3.9, -inf, 4.64, -inf, 3.88, -inf, 4.54, -inf, 4.55, -inf, 4.15, -inf, 4.34]"
2024-12-06 09:30:57.111172,g32.0_s1_r1,"[-21.83155059814453, -1000.0, -21.969764709472656, -1000.0, -21.99641990661621, -1000.0, -21.862659454345703, -1000.0, -1000.0, -21.869142532348633, -1000.0, -1000.0, -21.736404418945312, -1000.0, -21.81755828857422, -1000.0, -21.957096099853516, -1000.0, -1000.0, -1000.0, -21.914859771728516, -1000.0, -1000.0, -1000.0, -21.824289321899414, -1000.0, -21.581188201904297, -1000.0, -1000.0, -1000.0, -21.59492301940918, -1000.0, -21.665529251098633, -1000.0, -21.62453842163086, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.578584671020508, -1000.0, -21.744524002075195, -1000.0, -21.61936378479004, -1000.0, -1000.0, -1000.0, -21.658645629882812, -1000.0, -21.60267448425293, -1000.0, -1000.0, -1000.0, -1000.0, -21.494726181030273, -1000.0, -21.586013793945312, -1000.0, -21.70563507080078, -1000.0, -21.75233268737793, -1000.0, -21.818960189819336, -1000.0, -21.488977432250977, -1000.0, -21.749902725219727, -1000.0, -21.599910736083984, -1000.0, -21.40964126586914, -1000.0, -21.888195037841797, -1000.0, -21.965774536132812, -1000.0, -22.119916915893555]",-5.5,20.9,26.4,"[4.65, -inf, 4.37, -inf, 4.27, -inf, 3.94, -inf, -inf, 3.9, -inf, -inf, 3.45, -inf, 3.77, -inf, 3.41, -inf, -inf, -inf, 3.53, -inf, -inf, -inf, 3.54, -inf, 4.33, -inf, -inf, -inf, 4.18, -inf, 4.37, -inf, 4.41, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.22, -inf, 3.91, -inf, 4.62, -inf, -inf, -inf, 4.73, -inf, 4.4, -inf, -inf, -inf, -inf, 4.79, -inf, 4.51, -inf, 3.63, -inf, 3.41, -inf, 4.57, -inf, 3.99, -inf, 4.67, -inf, 3.97, -inf, 4.58, -inf, 4.63, -inf, 4.16, -inf, 4.43]"
2024-12-06 09:30:57.113092,g33.5_s1_r1,"[-21.83155059814453, -1000.0, -21.969764709472656, -1000.0, -21.99641990661621, -1000.0, -21.862659454345703, -1000.0, -1000.0, -21.869142532348633, -1000.0, -1000.0, -21.736404418945312, -1000.0, -21.81755828857422, -1000.0, -21.957096099853516, -1000.0, -1000.0, -1000.0, -21.914859771728516, -1000.0, -1000.0, -1000.0, -21.824289321899414, -1000.0, -21.581188201904297, -1000.0, -1000.0, -1000.0, -21.59492301940918, -1000.0, -21.665529251098633, -1000.0, -21.62453842163086, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.578584671020508, -1000.0, -21.744524002075195, -1000.0, -21.61936378479004, -1000.0, -1000.0, -1000.0, -21.658645629882812, -1000.0, -21.60267448425293, -1000.0, -1000.0, -1000.0, -1000.0, -21.494726181030273, -1000.0, -21.586013793945312, -1000.0, -21.70563507080078, -1000.0, -21.75233268737793, -1000.0, -21.818960189819336, -1000.0, -21.488977432250977, -1000.0, -21.749902725219727, -1000.0, -21.599910736083984, -1000.0, -21.40964126586914, -1000.0, -21.888195037841797, -1000.0, -21.965774536132812, -1000.0, -22.119916915893555]",-5.6,20.8,26.3,"[4.49, -inf, 4.38, -inf, 4.25, -inf, 3.9, -inf, -inf, 3.85, -inf, -inf, 3.42, -inf, 3.74, -inf, 3.4, -inf, -inf, -inf, 3.52, -inf, -inf, -inf, 3.49, -inf, 4.29, -inf, -inf, -inf, 4.18, -inf, 4.34, -inf, 4.39, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.22, -inf, 3.86, -inf, 4.61, -inf, -inf, -inf, 4.67, -inf, 4.33, -inf, -inf, -inf, -inf, 4.72, -inf, 4.48, -inf, 3.56, -inf, 3.41, -inf, 4.52, -inf, 3.97, -inf, 4.65, -inf, 3.93, -inf, 4.56, -inf, 4.56, -inf, 4.13, -inf, 4.34]"
2024-12-06 09:30:57.113652,g35.0_s1_r1,"[-21.83155059814453, -1000.0, -21.969764709472656, -1000.0, -21.99641990661621, -1000.0, -21.862659454345703, -1000.0, -1000.0, -21.869142532348633, -1000.0, -1000.0, -21.736404418945312, -1000.0, -21.81755828857422, -1000.0, -21.957096099853516, -1000.0, -1000.0, -1000.0, -21.914859771728516, -1000.0, -1000.0, -1000.0, -21.824289321899414, -1000.0, -21.581188201904297, -1000.0, -1000.0, -1000.0, -21.59492301940918, -1000.0, -21.665529251098633, -1000.0, -21.62453842163086, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -21.578584671020508, -1000.0, -21.744524002075195, -1000.0, -21.61936378479004, -1000.0, -1000.0, -1000.0, -21.658645629882812, -1000.0, -21.60267448425293, -1000.0, -1000.0, -1000.0, -1000.0, -21.494726181030273, -1000.0, -21.586013793945312, -1000.0, -21.70563507080078, -1000.0, -21.75233268737793, -1000.0, -21.818960189819336, -1000.0, -21.488977432250977, -1000.0, -21.749902725219727, -1000.0, -21.599910736083984, -1000.0, -21.40964126586914, -1000.0, -21.888195037841797, -1000.0, -21.965774536132812, -1000.0, -22.119916915893555]",-5.5,20.8,26.4,"[4.75, -inf, 3.8, -inf, 4.28, -inf, 3.99, -inf, -inf, 3.94, -inf, -inf, 3.46, -inf, 3.78, -inf, 3.4, -inf, -inf, -inf, 3.56, -inf, -inf, -inf, 3.53, -inf, 4.33, -inf, -inf, -inf, 4.23, -inf, 4.39, -inf, 4.45, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.25, -inf, 3.91, -inf, 4.65, -inf, -inf, -inf, 4.71, -inf, 4.36, -inf, -inf, -inf, -inf, 4.76, -inf, 4.5, -inf, 3.59, -inf, 3.44, -inf, 4.55, -inf, 3.97, -inf, 4.69, -inf, 3.98, -inf, 4.59, -inf, 4.59, -inf, 4.16, -inf, 4.41]"
2024-12-06 09:30:57.117670,g21.5_s2_r1,"[-23.8028564453125, -1000.0, -23.88421630859375, -1000.0, -24.002399444580078, -1000.0, -23.857601165771484, -1000.0, -1000.0, -23.846206665039062, -1000.0, -1000.0, -23.740406036376953, -1000.0, -23.828994750976562, -1000.0, -23.87372589111328, -1000.0, -1000.0, -1000.0, -23.872230529785156, -1000.0, -1000.0, -1000.0, -23.789997100830078, -1000.0, -23.547706604003906, -1000.0, -1000.0, -1000.0, -23.528911590576172, -1000.0, -23.654376983642578, -1000.0, -23.622875213623047, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -23.538047790527344, -1000.0, -23.741302490234375, -1000.0, -23.584938049316406, -1000.0, -1000.0, -1000.0, -23.67190170288086, -1000.0, -23.675060272216797, -1000.0, -1000.0, -1000.0, -1000.0, -23.490150451660156, -1000.0, -23.57779312133789, -1000.0, -23.719467163085938, -1000.0, -23.788902282714844, -1000.0, -23.775901794433594, -1000.0, -23.479835510253906, -1000.0, -23.743419647216797, -1000.0, -23.580886840820312, -1000.0, -23.355663299560547, -1000.0, -23.854995727539062, -1000.0, -23.91655731201172, -1000.0, -24.043071746826172]",-7.5,14.0,21.6,"[-2.5, -inf, -2.61, -inf, -2.68, -inf, -3.01, -inf, -inf, -3.09, -inf, -inf, -3.53, -inf, -3.19, -inf, -3.58, -inf, -inf, -inf, -3.35, -inf, -inf, -inf, -3.3, -inf, -2.46, -inf, -inf, -inf, -2.58, -inf, -2.45, -inf, -2.39, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -2.56, -inf, -2.91, -inf, -2.09, -inf, -inf, -inf, -2.06, -inf, -2.43, -inf, -inf, -inf, -inf, -1.96, -inf, -2.2, -inf, -3.14, -inf, -3.25, -inf, -2.13, -inf, -2.73, -inf, -2.0, -inf, -2.76, -inf, -2.09, -inf, -2.07, -inf, -2.51, -inf, -2.29]"
2024-12-06 09:30:57.122048,g23.0_s2_r1,"[-23.8028564453125, -1000.0, -23.88421630859375, -1000.0, -24.002399444580078, -1000.0, -23.857601165771484, -1000.0, -1000.0, -23.846206665039062, -1000.0, -1000.0, -23.740406036376953, -1000.0, -23.828994750976562, -1000.0, -23.87372589111328, -1000.0, -1000.0, -1000.0, -23.872230529785156, -1000.0, -1000.0, -1000.0, -23.789997100830078, -1000.0, -23.547706604003906, -1000.0, -1000.0, -1000.0, -23.528911590576172, -1000.0, -23.654376983642578, -1000.0, -23.622875213623047, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -23.538047790527344, -1000.0, -23.741302490234375, -1000.0, -23.584938049316406, -1000.0, -1000.0, -1000.0, -23.67190170288086, -1000.0, -23.675060272216797, -1000.0, -1000.0, -1000.0, -1000.0, -23.490150451660156, -1000.0, -23.57779312133789, -1000.0, -23.719467163085938, -1000.0, -23.788902282714844, -1000.0, -23.775901794433594, -1000.0, -23.479835510253906, -1000.0, -23.743419647216797, -1000.0, -23.580886840820312, -1000.0, -23.355663299560547, -1000.0, -23.854995727539062, -1000.0, -23.91655731201172, -1000.0, -24.043071746826172]",-7.5,15.6,23.0,"[-0.97, -inf, -0.97, -inf, -1.14, -inf, -1.49, -inf, -inf, -1.52, -inf, -inf, -1.99, -inf, -1.63, -inf, -1.94, -inf, -inf, -inf, -1.77, -inf, -inf, -inf, -1.77, -inf, -0.91, -inf, -inf, -inf, -1.08, -inf, -0.92, -inf, -0.86, -inf, -inf, -inf, -inf, -inf, -inf, -inf, -1.01, -inf, -1.4, -inf, -0.58, -inf, -inf, -inf, -0.51, -inf, -0.88, -inf, -inf, -inf, -inf, -0.43, -inf, -0.68, -inf, -1.59, -inf, -1.72, -inf, -0.65, -inf, -1.21, -inf, -0.46, -inf, -1.23, -inf, -0.58, -inf, -0.57, -inf, -1.03, -inf, -0.77]"
2024-12-06 09:30:57.124646,g24.5_s2_r1,"[-23.8028564453125, -1000.0, -23.88421630859375, -1000.0, -24.002399444580078, -1000.0, -23.857601165771484, -1000.0, -1000.0, -23.846206665039062, -1000.0, -1000.0, -23.740406036376953, -1000.0, -23.828994750976562, -1000.0, -23.87372589111328, -1000.0, -1000.0, -1000.0, -23.872230529785156, -1000.0, -1000.0, -1000.0, -23.789997100830078, -1000.0, -23.547706604003906, -1000.0, -1000.0, -1000.0, -23.528911590576172, -1000.0, -23.654376983642578, -1000.0, -23.622875213623047, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -23.538047790527344, -1000.0, -23.741302490234375, -1000.0, -23.584938049316406, -1000.0, -1000.0, -1000.0, -23.67190170288086, -1000.0, -23.675060272216797, -1000.0, -1000.0, -1000.0, -1000.0, -23.490150451660156, -1000.0, -23.57779312133789, -1000.0, -23.719467163085938, -1000.0, -23.788902282714844, -1000.0, -23.775901794433594, -1000.0, -23.479835510253906, -1000.0, -23.743419647216797, -1000.0, -23.580886840820312, -1000.0, -23.355663299560547, -1000.0, -23.854995727539062, -1000.0, -23.91655731201172, -1000.0, -24.043071746826172]",-7.5,17.0,24.5,"[0.71, -inf, 0.45, -inf, 0.42, -inf, 0.09, -inf, -inf, 0.05, -inf, -inf, -0.38, -inf, -0.06, -inf, -0.49, -inf, -inf, -inf, -0.27, -inf, -inf, -inf, -0.25, -inf, 0.59, -inf, -inf, -inf, 0.44, -inf, 0.57, -inf, 0.62, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 0.48, -inf, 0.06, -inf, 0.92, -inf, -inf, -inf, 0.94, -inf, 0.62, -inf, -inf, -inf, -inf, 1.05, -inf, 0.75, -inf, -0.19, -inf, -0.31, -inf, 0.83, -inf, 0.28, -inf, 1.02, -inf, 0.23, -inf, 0.85, -inf, 0.88, -inf, 0.38, -inf, 0.66]"
2024-12-06 09:30:57.125167,g26.0_s2_r1,"[-23.813812255859375, -1000.0, -23.920394897460938, -1000.0, -24.03311538696289, -1000.0, -23.868865966796875, -1000.0, -1000.0, -23.84339141845703, -1000.0, -1000.0, -23.756114959716797, -1000.0, -23.832183837890625, -1000.0, -23.877017974853516, -1000.0, -1000.0, -1000.0, -23.873531341552734, -1000.0, -1000.0, -1000.0, -23.802509307861328, -1000.0, -23.550472259521484, -1000.0, -1000.0, -1000.0, -23.566741943359375, -1000.0, -23.661705017089844, -1000.0, -23.641063690185547, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -23.556194305419922, -1000.0, -23.748313903808594, -1000.0, -23.52562713623047, -1000.0, -1000.0, -1000.0, -23.671436309814453, -1000.0, -23.652538299560547, -1000.0, -1000.0, -1000.0, -1000.0, -23.467044830322266, -1000.0, -23.548664093017578, -1000.0, -23.7073974609375, -1000.0, -23.785110473632812, -1000.0, -23.807483673095703, -1000.0, -23.453166961669922, -1000.0, -23.76776123046875, -1000.0, -23.55264663696289, -1000.0, -23.37262725830078, -1000.0, -23.863723754882812, -1000.0, -23.941593170166016, -1000.0, -24.036182403564453]",-7.5,18.6,26.1,"[2.25, -inf, 2.04, -inf, 1.98, -inf, 1.82, -inf, -inf, 1.61, -inf, -inf, 1.18, -inf, 1.48, -inf, 1.15, -inf, -inf, -inf, 1.28, -inf, -inf, -inf, 1.24, -inf, 2.12, -inf, -inf, -inf, 1.93, -inf, 2.05, -inf, 2.18, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 1.96, -inf, 1.57, -inf, 2.41, -inf, -inf, -inf, 2.45, -inf, 2.08, -inf, -inf, -inf, -inf, 2.52, -inf, 2.22, -inf, 1.29, -inf, 1.13, -inf, 2.27, -inf, 1.73, -inf, 2.44, -inf, 1.69, -inf, 2.31, -inf, 2.37, -inf, 1.84, -inf, 2.12]"
2024-12-06 09:30:57.127144,g27.5_s2_r1,"[-23.813812255859375, -1000.0, -23.920394897460938, -1000.0, -24.03311538696289, -1000.0, -23.868865966796875, -1000.0, -1000.0, -23.84339141845703, -1000.0, -1000.0, -23.756114959716797, -1000.0, -23.832183837890625, -1000.0, -23.877017974853516, -1000.0, -1000.0, -1000.0, -23.873531341552734, -1000.0, -1000.0, -1000.0, -23.802509307861328, -1000.0, -23.550472259521484, -1000.0, -1000.0, -1000.0, -23.566741943359375, -1000.0, -23.661705017089844, -1000.0, -23.641063690185547, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -23.556194305419922, -1000.0, -23.748313903808594, -1000.0, -23.52562713623047, -1000.0, -1000.0, -1000.0, -23.671436309814453, -1000.0, -23.652538299560547, -1000.0, -1000.0, -1000.0, -1000.0, -23.467044830322266, -1000.0, -23.548664093017578, -1000.0, -23.7073974609375, -1000.0, -23.785110473632812, -1000.0, -23.807483673095703, -1000.0, -23.453166961669922, -1000.0, -23.76776123046875, -1000.0, -23.55264663696289, -1000.0, -23.37262725830078, -1000.0, -23.863723754882812, -1000.0, -23.941593170166016, -1000.0, -24.036182403564453]",-7.5,20.1,27.6,"[3.8, -inf, 3.84, -inf, 3.53, -inf, 3.21, -inf, -inf, 3.17, -inf, -inf, 2.71, -inf, 2.99, -inf, 2.63, -inf, -inf, -inf, 2.77, -inf, -inf, -inf, 2.76, -inf, 3.62, -inf, -inf, -inf, 3.47, -inf, 3.55, -inf, 3.67, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 3.5, -inf, 3.08, -inf, 3.92, -inf, -inf, -inf, 3.9, -inf, 3.58, -inf, -inf, -inf, -inf, 4.05, -inf, 3.69, -inf, 2.79, -inf, 2.65, -inf, 3.77, -inf, 3.23, -inf, 3.94, -inf, 3.19, -inf, 3.76, -inf, 3.83, -inf, 3.36, -inf, 3.61]"
2024-12-06 09:30:57.129269,g29.0_s2_r1,"[-23.813812255859375, -1000.0, -23.920394897460938, -1000.0, -24.03311538696289, -1000.0, -23.868865966796875, -1000.0, -1000.0, -23.84339141845703, -1000.0, -1000.0, -23.756114959716797, -1000.0, -23.832183837890625, -1000.0, -23.877017974853516, -1000.0, -1000.0, -1000.0, -23.873531341552734, -1000.0, -1000.0, -1000.0, -23.802509307861328, -1000.0, -23.550472259521484, -1000.0, -1000.0, -1000.0, -23.566741943359375, -1000.0, -23.661705017089844, -1000.0, -23.641063690185547, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -1000.0, -23.556194305419922, -1000.0, -23.748313903808594, -1000.0, -23.52562713623047, -1000.0, -1000.0, -1000.0, -23.671436309814453, -1000.0, -23.652538299560547, -1000.0, -1000.0, -1000.0, -1000.0, -23.467044830322266, -1000.0, -23.548664093017578, -1000.0, -23.7073974609375, -1000.0, -23.785110473632812, -1000.0, -23.807483673095703, -1000.0, -23.453166961669922, -1000.0, -23.76776123046875, -1000.0, -23.55264663696289, -1000.0, -23.37262725830078, -1000.0, -23.863723754882812, -1000.0, -23.941593170166016, -1000.0, -24.036182403564453]",-7.5,20.9,28.4,"[4.88, -inf, -0.14, -inf, 4.34, -inf, 4.01, -inf, -inf, 4.0, -inf, -inf, 3.54, -inf, 3.84, -inf, 3.49, -inf, -inf, -inf, 3.57, -inf, -inf, -inf, 3.6, -inf, 4.43, -inf, -inf, -inf, 4.26, -inf, 4.35, -inf, 4.45, -inf, -inf, -inf, -inf, -inf, -inf, -inf, 4.31, -inf, 3.84, -inf, 4.7, -inf, -inf, -inf, 4.74, -inf, 4.39, -inf, -inf, -inf, -inf, 4.85, -inf, 4.49, -inf, 3.56, -inf, 3.44, -inf, 4.57, -inf, 4.05, -inf, 4.7, -inf, 3.96, -inf, 4.53, -inf, 4.65, -inf, 4.14, -inf, 4.4]"
